windcode:002531.SZ high:6.850000 low:6.580000 close:6.740000 diff:-0.015433 dea:0.052363 macd:-0.135593 K:29.081408 D:36.867002 J:13.510222 PB1:6.954686 PB2:6.987577 PB6:6.853449 
windcode:002386.SZ high:7.110000 low:6.890000 close:6.920000 diff:-0.269763 dea:-0.043569 macd:-0.452387 K:13.003369 D:17.793500 J:3.423107 PB1:7.602510 PB2:7.813823 PB6:7.799673 
windcode:600900.SH high:14.570000 low:14.260000 close:14.560000 diff:0.332300 dea:0.201919 macd:0.260761 K:93.470008 D:88.471845 J:103.466334 PB1:13.920604 PB2:13.711422 PB6:13.122194 
windcode:600641.SH high:12.050000 low:11.320000 close:11.380000 diff:-0.206333 dea:-0.110839 macd:-0.190989 K:17.220494 D:30.896899 J:-10.132315 PB1:12.127849 PB2:12.236738 PB6:12.362259 
windcode:600759.SH high:7.050000 low:6.630000 close:6.670000 diff:-0.593417 dea:-0.417913 macd:-0.351008 K:26.413845 D:22.176981 J:34.887574 PB1:7.133237 PB2:7.480224 PB6:8.386090 
windcode:600178.SH high:9.700000 low:9.250000 close:9.310000 diff:-0.505328 dea:-0.026463 macd:-0.957732 K:11.289477 D:18.114783 J:-2.361136 PB1:10.843633 PB2:11.184925 PB6:11.135674 
windcode:000818.SZ high:11.510000 low:11.010000 close:11.250000 diff:-0.196022 dea:0.029254 macd:-0.450552 K:29.766162 D:32.109206 J:25.080073 PB1:11.780864 PB2:11.941033 PB6:10.979117 
windcode:000629.SZ high:3.160000 low:3.030000 close:3.070000 diff:0.071705 dea:-0.022569 macd:0.188548 K:77.561603 D:73.665820 J:85.353168 PB1:2.777559 PB2:2.718380 PB6:2.887489 
windcode:603003.SH high:22.550000 low:21.490000 close:21.550000 diff:-0.006517 dea:-0.002737 macd:-0.007561 K:48.784406 D:41.562188 J:63.228842 PB1:21.255305 PB2:21.176297 PB6:20.984972 
windcode:000540.SZ high:6.240000 low:6.140000 close:6.190000 diff:-0.097519 dea:-0.054484 macd:-0.086069 K:18.419777 D:28.046350 J:-0.833370 PB1:6.477730 PB2:6.522596 PB6:7.084840 
windcode:600082.SH high:6.380000 low:6.050000 close:6.100000 diff:-0.164987 dea:0.104000 macd:-0.537973 K:12.528611 D:19.287718 J:-0.989601 PB1:6.999478 PB2:7.167393 PB6:6.919801 
windcode:002182.SZ high:18.160000 low:17.680000 close:17.730000 diff:-0.302154 dea:-0.141166 macd:-0.321976 K:23.722020 D:26.130100 J:18.905859 PB1:18.234436 PB2:18.371647 PB6:18.159221 
windcode:000565.SZ high:10.750000 low:10.180000 close:10.340000 diff:-0.399358 dea:-0.146233 macd:-0.506250 K:17.794159 D:24.566648 J:4.249182 PB1:11.290077 PB2:11.583803 PB6:11.718151 
windcode:600856.SH high:11.570000 low:10.870000 close:10.900000 diff:-0.282984 dea:-0.210181 macd:-0.145606 K:48.345230 D:43.504854 J:58.025980 PB1:11.026888 PB2:11.251402 PB6:11.388723 
windcode:300288.SZ high:28.380000 low:27.520000 close:27.870000 diff:-0.629446 dea:-1.349309 macd:1.439725 K:76.358117 D:64.504082 J:100.066188 PB1:26.119307 PB2:25.964979 PB6:31.738327 
windcode:603366.SH high:7.620000 low:7.350000 close:7.400000 diff:-0.479755 dea:-0.201954 macd:-0.555603 K:12.395007 D:17.691368 J:1.802285 PB1:8.418799 PB2:8.715103 PB6:9.180368 
windcode:000897.SZ high:5.200000 low:5.010000 close:5.040000 diff:0.192564 dea:0.216313 macd:-0.047499 K:31.867420 D:39.966513 J:15.669235 PB1:5.325214 PB2:5.190781 PB6:4.886608 
windcode:600061.SH high:14.710000 low:14.140000 close:14.490000 diff:-0.384009 dea:-0.364466 macd:-0.039085 K:29.814593 D:30.236753 J:28.970274 PB1:14.983962 PB2:15.074133 PB6:16.470569 
windcode:600613.SH high:11.720000 low:11.140000 close:11.210000 diff:-0.900825 dea:-0.587729 macd:-0.626192 K:11.176722 D:18.297459 J:-3.064751 PB1:12.343299 PB2:12.870756 PB6:14.620988 
windcode:300491.SZ high:33.600000 low:30.900000 close:30.920000 diff:-12.102563 dea:-8.053696 macd:-8.097734 K:11.638865 D:18.909656 J:-2.902716 PB1:46.646908 PB2:52.480306 PB6:nan 
windcode:601311.SH high:14.260000 low:13.880000 close:13.990000 diff:-0.774370 dea:-0.550177 macd:-0.448387 K:11.166511 D:18.792797 J:-4.086060 PB1:15.027796 PB2:15.363235 PB6:16.725966 
windcode:600988.SH high:12.080000 low:11.650000 close:11.710000 diff:-1.067001 dea:-0.763840 macd:-0.606322 K:13.379906 D:20.597702 J:-1.055685 PB1:13.374540 PB2:13.757925 PB6:15.701184 
windcode:600767.SH high:8.610000 low:8.140000 close:8.140000 diff:-1.841154 dea:-1.427222 macd:-0.827863 K:10.033487 D:12.526836 J:5.046787 PB1:9.650531 PB2:10.530132 PB6:14.023513 
windcode:002415.SZ high:27.990000 low:26.330000 close:27.920000 diff:1.940670 dea:2.316174 macd:-0.751010 K:48.377150 D:69.322811 J:6.485828 PB1:31.967699 PB2:31.222928 PB6:27.129850 
windcode:002668.SZ high:20.990000 low:19.990000 close:20.000000 diff:-9.786803 dea:-3.990828 macd:-11.591950 K:7.655239 D:16.319640 J:-9.673562 PB1:45.230800 PB2:51.427280 PB6:61.148020 
windcode:603026.SH high:28.060000 low:26.900000 close:26.910000 diff:-3.185024 dea:-2.415533 macd:-1.538982 K:6.032627 D:11.578859 J:-5.059835 PB1:30.859517 PB2:32.352826 PB6:36.512134 
windcode:600271.SH high:18.670000 low:18.250000 close:18.280000 diff:-0.803517 dea:-0.628174 macd:-0.350686 K:18.138880 D:29.901236 J:-5.385832 PB1:19.680786 PB2:19.914801 PB6:22.253520 
windcode:603800.SH high:25.500000 low:23.950000 close:24.090000 diff:-1.969798 dea:-0.606100 macd:-2.727396 K:7.366453 D:10.833182 J:0.432995 PB1:28.191601 PB2:29.699810 PB6:nan 
windcode:300082.SZ high:7.360000 low:7.050000 close:7.100000 diff:-0.270093 dea:-0.066181 macd:-0.407823 K:21.962778 D:22.353142 J:21.182050 PB1:7.619058 PB2:7.878829 PB6:7.831424 
windcode:000990.SZ high:15.750000 low:15.360000 close:15.390000 diff:-0.214943 dea:-0.239517 macd:0.049148 K:36.489279 D:43.390991 J:22.685854 PB1:15.778043 PB2:15.800842 PB6:16.756281 
windcode:600155.SH high:16.830000 low:16.110000 close:16.250000 diff:0.463107 dea:0.224992 macd:0.476231 K:41.945970 D:42.222410 J:41.393089 PB1:16.022591 PB2:15.518161 PB6:14.716207 
windcode:000049.SZ high:57.880000 low:56.300000 close:56.640000 diff:3.615141 dea:2.921239 macd:1.387804 K:72.622991 D:74.758905 J:68.351162 PB1:53.552012 PB2:51.780351 PB6:45.980130 
windcode:300306.SZ high:18.500000 low:18.020000 close:18.100000 diff:-1.276535 dea:-1.019545 macd:-0.513980 K:19.452623 D:19.845937 J:18.665996 PB1:18.903970 PB2:19.518682 PB6:21.463213 
windcode:601555.SH high:11.060000 low:10.720000 close:10.770000 diff:-0.603947 dea:-0.406076 macd:-0.395742 K:7.531258 D:11.998987 J:-1.404201 PB1:11.727779 PB2:12.003808 PB6:12.971491 
windcode:300047.SZ high:13.170000 low:12.550000 close:12.600000 diff:-1.271205 dea:-1.082155 macd:-0.378099 K:11.508605 D:14.834094 J:4.857628 PB1:13.759781 PB2:14.382565 PB6:16.678317 
windcode:002155.SZ high:9.470000 low:9.200000 close:9.220000 diff:-0.579530 dea:-0.297617 macd:-0.563827 K:15.083936 D:24.484635 J:-3.717461 PB1:10.495187 PB2:10.754704 PB6:11.337085 
windcode:002716.SZ high:16.160000 low:15.520000 close:15.800000 diff:-1.526496 dea:-0.867113 macd:-1.318767 K:15.167433 D:20.463192 J:4.575915 PB1:18.420619 PB2:19.163797 PB6:20.116980 
windcode:002068.SZ high:7.570000 low:7.320000 close:7.350000 diff:-0.251263 dea:-0.000317 macd:-0.501894 K:15.737382 D:16.141065 J:14.930015 PB1:7.975818 PB2:8.165646 PB6:8.018598 
windcode:002376.SZ high:12.880000 low:12.500000 close:12.570000 diff:-0.014003 dea:0.105109 macd:-0.238223 K:26.452767 D:38.245105 J:2.868090 PB1:13.298378 PB2:13.288412 PB6:13.346502 
windcode:002736.SZ high:12.900000 low:12.400000 close:12.560000 diff:-0.827428 dea:-0.628153 macd:-0.398550 K:9.577362 D:11.826603 J:5.078880 PB1:13.688367 PB2:14.039696 PB6:15.576662 
windcode:600676.SH high:7.490000 low:7.330000 close:7.360000 diff:-0.470983 dea:-0.348983 macd:-0.243999 K:13.784134 D:16.030478 J:9.291447 PB1:7.931566 PB2:8.135109 PB6:9.255481 
windcode:300254.SZ high:15.750000 low:15.010000 close:15.020000 diff:-1.062871 dea:-0.710313 macd:-0.705116 K:14.871325 D:24.933624 J:-5.253274 PB1:16.768025 PB2:17.294520 PB6:19.431412 
windcode:000815.SZ high:13.240000 low:13.020000 close:13.020000 diff:-1.989442 dea:-1.599326 macd:-0.780232 K:8.645435 D:12.348965 J:1.238374 PB1:14.894299 PB2:15.796209 PB6:19.425736 
windcode:002523.SZ high:5.750000 low:5.580000 close:5.590000 diff:-0.221695 dea:-0.014779 macd:-0.413832 K:21.745660 D:27.414500 J:10.407980 PB1:6.314463 PB2:6.481888 PB6:6.445023 
windcode:601226.SH high:7.070000 low:6.790000 close:6.840000 diff:-0.441505 dea:-0.359363 macd:-0.164283 K:18.649544 D:24.619572 J:6.709488 PB1:7.330264 PB2:7.484127 PB6:8.676610 
windcode:600981.SH high:7.620000 low:7.420000 close:7.440000 diff:-0.303727 dea:-0.167781 macd:-0.271893 K:13.536928 D:15.994417 J:8.621949 PB1:7.977193 PB2:8.132114 PB6:8.693948 
windcode:601699.SH high:7.150000 low:6.930000 close:6.940000 diff:-0.355924 dea:-0.092295 macd:-0.527258 K:11.965385 D:14.462340 J:6.971475 PB1:7.712157 PB2:7.930110 PB6:7.994490 
windcode:601688.SH high:16.670000 low:16.210000 close:16.570000 diff:-0.530319 dea:-0.449318 macd:-0.162000 K:27.214902 D:23.764011 J:34.116685 PB1:16.933692 PB2:17.107094 PB6:17.895816 
windcode:600693.SH high:13.370000 low:12.810000 close:13.290000 diff:0.939195 dea:1.041246 macd:-0.204103 K:56.958793 D:63.406937 J:44.062504 PB1:13.047473 PB2:12.710106 PB6:10.020127 
windcode:300556.SZ high:38.290000 low:35.900000 close:36.900000 diff:0.501631 dea:3.315744 macd:-5.628225 K:13.019180 D:16.078103 J:6.901332 PB1:40.505166 PB2:43.736183 PB6:nan 
windcode:002428.SZ high:10.780000 low:10.150000 close:10.380000 diff:-0.994551 dea:-0.752147 macd:-0.484809 K:11.471182 D:13.095931 J:8.221684 PB1:11.412530 PB2:11.803827 PB6:13.788334 
windcode:002801.SZ high:47.790000 low:43.280000 close:43.390000 diff:-22.021747 dea:-14.950165 macd:-14.143164 K:8.430196 D:13.990454 J:-2.690322 PB1:65.877256 PB2:77.844704 PB6:nan 
windcode:300476.SZ high:24.500000 low:23.420000 close:23.850000 diff:0.112341 dea:0.044244 macd:0.136192 K:48.878166 D:49.684480 J:47.265539 PB1:23.410044 PB2:23.240381 PB6:22.701825 
windcode:600708.SH high:8.180000 low:7.910000 close:7.930000 diff:-0.264691 dea:-0.150213 macd:-0.228957 K:10.217547 D:19.242141 J:-7.831642 PB1:8.541309 PB2:8.651176 PB6:9.328977 
windcode:603618.SH high:9.720000 low:9.300000 close:9.300000 diff:-0.827243 dea:-0.598033 macd:-0.458421 K:9.335446 D:14.169482 J:-0.332627 PB1:10.500936 PB2:10.833096 PB6:11.899009 
windcode:000550.SZ high:19.670000 low:19.030000 close:19.120000 diff:-2.026037 dea:-0.987620 macd:-2.076835 K:5.026685 D:9.959063 J:-4.838071 PB1:22.896378 PB2:24.055616 PB6:26.263500 
windcode:000697.SZ high:20.790000 low:20.090000 close:20.220000 diff:-0.600489 dea:-0.284760 macd:-0.631459 K:34.031307 D:39.162947 J:23.768028 PB1:21.049689 PB2:21.406827 PB6:22.034797 
windcode:002776.SZ high:24.400000 low:23.500000 close:23.580000 diff:-1.588495 dea:-1.237573 macd:-0.701844 K:12.012142 D:19.243068 J:-2.449712 PB1:25.838625 PB2:26.586849 PB6:29.276200 
windcode:600188.SH high:10.670000 low:10.340000 close:10.460000 diff:-0.155588 dea:-0.094995 macd:-0.121185 K:35.854263 D:49.675639 J:8.211510 PB1:10.937304 PB2:10.917440 PB6:11.124478 
windcode:600766.SH high:12.450000 low:12.020000 close:12.110000 diff:-1.145701 dea:-0.723943 macd:-0.843517 K:15.884876 D:15.741149 J:16.172331 PB1:13.283638 PB2:14.008865 PB6:15.242329 
windcode:600408.SH high:3.780000 low:3.640000 close:3.650000 diff:-0.384378 dea:-0.311755 macd:-0.145246 K:30.332677 D:23.787013 J:43.424005 PB1:3.873708 PB2:4.055334 PB6:4.513482 
windcode:300200.SZ high:14.760000 low:13.980000 close:14.010000 diff:-0.598957 dea:-0.220606 macd:-0.756702 K:21.390854 D:22.164708 J:19.843148 PB1:14.972942 PB2:15.449160 PB6:15.543146 
windcode:000852.SZ high:19.260000 low:17.060000 close:18.200000 diff:0.944024 dea:0.402133 macd:1.083781 K:69.559110 D:56.590062 J:95.497206 PB1:14.231418 PB2:13.606671 PB6:12.557976 
windcode:600297.SH high:9.250000 low:9.030000 close:9.240000 diff:-0.002238 dea:0.019889 macd:-0.044255 K:29.478761 D:29.948333 J:28.539617 PB1:9.334805 PB2:9.307861 PB6:9.786162 
windcode:002177.SZ high:5.960000 low:5.750000 close:5.780000 diff:-0.552729 dea:-0.437442 macd:-0.230574 K:7.896420 D:13.150838 J:-2.612415 PB1:6.400976 PB2:6.638691 PB6:7.815686 
windcode:300141.SZ high:19.400000 low:18.480000 close:18.710000 diff:-1.662807 dea:-1.377355 macd:-0.570904 K:19.208872 D:20.559097 J:16.508421 PB1:20.197856 PB2:20.795181 PB6:23.708490 
windcode:600230.SH high:28.440000 low:26.980000 close:27.040000 diff:2.200970 dea:2.634254 macd:-0.866568 K:44.231567 D:50.980591 J:30.733518 PB1:27.789178 PB2:27.136749 PB6:20.579736 
windcode:600305.SH high:10.190000 low:9.990000 close:10.100000 diff:-0.317417 dea:-0.188562 macd:-0.257709 K:10.806052 D:18.226303 J:-4.034449 PB1:10.596468 PB2:10.735411 PB6:11.134891 
windcode:600368.SH high:5.840000 low:5.610000 close:5.620000 diff:0.046293 dea:0.156470 macd:-0.220355 K:13.769522 D:27.316962 J:-13.325358 PB1:6.188309 PB2:6.174438 PB6:5.951247 
windcode:002236.SZ high:18.430000 low:17.220000 close:18.400000 diff:0.943995 dea:0.721246 macd:0.445498 K:70.582656 D:69.469635 J:72.808698 PB1:17.137791 PB2:16.609219 PB6:15.173124 
windcode:002651.SZ high:10.420000 low:9.700000 close:9.750000 diff:-0.426087 dea:0.268158 macd:-1.388489 K:8.163971 D:15.415080 J:-6.338248 PB1:11.929973 PB2:12.425331 PB6:12.077552 
windcode:600860.SH high:7.280000 low:6.890000 close:6.940000 diff:-0.720300 dea:-0.475159 macd:-0.490282 K:11.223875 D:16.443918 J:0.783789 PB1:8.008970 PB2:8.435581 PB6:9.466312 
windcode:000426.SZ high:8.160000 low:7.800000 close:7.870000 diff:-0.434120 dea:-0.339694 macd:-0.188852 K:33.205693 D:25.360834 J:48.895409 PB1:7.979015 PB2:8.136482 PB6:8.582471 
windcode:000919.SZ high:11.220000 low:10.880000 close:11.000000 diff:-0.661831 dea:-0.412088 macd:-0.499485 K:9.007525 D:14.859442 J:-2.696310 PB1:11.982681 PB2:12.324503 PB6:13.426160 
windcode:000801.SZ high:8.150000 low:7.800000 close:7.810000 diff:-0.818293 dea:-0.380113 macd:-0.876361 K:8.575154 D:15.187352 J:-4.649242 PB1:9.536168 PB2:9.958781 PB6:11.219489 
windcode:000596.SZ high:49.410000 low:48.100000 close:48.470000 diff:0.687837 dea:1.257269 macd:-1.138864 K:32.419298 D:34.812663 J:27.632567 PB1:49.336087 PB2:49.250469 PB6:45.494553 
windcode:002283.SZ high:6.660000 low:6.480000 close:6.530000 diff:-0.534646 dea:-0.461832 macd:-0.145627 K:23.072843 D:18.619951 J:31.978628 PB1:6.809534 PB2:7.015779 PB6:7.924079 
windcode:002062.SZ high:5.680000 low:5.520000 close:5.570000 diff:-0.278073 dea:-0.157451 macd:-0.241243 K:14.518324 D:21.659733 J:0.235505 PB1:6.075730 PB2:6.181563 PB6:6.489052 
windcode:300425.SZ high:23.670000 low:22.510000 close:22.510000 diff:-1.754246 dea:-1.447190 macd:-0.614111 K:20.192155 D:26.936043 J:6.704377 PB1:25.018276 PB2:25.660447 PB6:29.239370 
windcode:000780.SZ high:4.300000 low:4.130000 close:4.150000 diff:-0.412502 dea:-0.245536 macd:-0.333932 K:6.037903 D:8.701892 J:0.709924 PB1:4.727052 PB2:4.954175 PB6:5.432306 
windcode:000698.SZ high:6.820000 low:6.550000 close:6.630000 diff:-0.192116 dea:0.002159 macd:-0.388550 K:9.919148 D:13.012208 J:3.733027 PB1:7.177312 PB2:7.351269 PB6:7.278852 
windcode:300402.SZ high:18.020000 low:16.680000 close:16.880000 diff:-1.757957 dea:-0.460358 macd:-2.595198 K:8.121045 D:9.357545 J:5.648047 PB1:20.378320 PB2:21.938419 PB6:21.870022 
windcode:000525.SZ high:17.170000 low:16.620000 close:16.680000 diff:0.135370 dea:0.635110 macd:-0.999480 K:19.162492 D:31.674305 J:-5.861136 PB1:18.346044 PB2:18.519907 PB6:17.011699 
windcode:600531.SH high:7.470000 low:7.290000 close:7.350000 diff:-0.403417 dea:-0.303137 macd:-0.200560 K:18.900199 D:20.494492 J:15.711612 PB1:7.704791 PB2:7.852398 PB6:8.160785 
windcode:601168.SH high:7.110000 low:6.810000 close:6.870000 diff:-0.121951 dea:0.016259 macd:-0.276418 K:21.068416 D:25.459733 J:12.285782 PB1:7.272868 PB2:7.386072 PB6:7.589008 
windcode:600187.SH high:5.230000 low:5.080000 close:5.130000 diff:-0.066589 dea:0.007076 macd:-0.147329 K:25.982877 D:36.707515 J:4.533600 PB1:5.552051 PB2:5.578008 PB6:5.618876 
windcode:002110.SZ high:14.080000 low:12.810000 close:13.290000 diff:0.642631 dea:0.868712 macd:-0.452161 K:36.954385 D:36.050342 J:38.762471 PB1:13.154814 PB2:13.133597 PB6:10.618781 
windcode:000559.SZ high:9.190000 low:8.880000 close:9.180000 diff:-1.158302 dea:-0.887668 macd:-0.541268 K:13.446781 D:19.525949 J:1.288446 PB1:10.667415 PB2:11.188301 PB6:13.794804 
windcode:600084.SH high:7.030000 low:6.640000 close:6.680000 diff:-0.845996 dea:-0.310284 macd:-1.071424 K:8.663506 D:13.352148 J:-0.713777 PB1:8.296102 PB2:8.994374 PB6:9.157209 
windcode:600810.SH high:8.040000 low:7.670000 close:7.730000 diff:-0.401413 dea:-0.080138 macd:-0.642550 K:10.554488 D:13.580756 J:4.501953 PB1:8.537592 PB2:8.898063 PB6:8.832274 
windcode:600665.SH high:4.670000 low:4.480000 close:4.490000 diff:-0.156789 dea:-0.033255 macd:-0.247068 K:15.213574 D:25.143128 J:-4.645535 PB1:5.007636 PB2:5.102141 PB6:5.285879 
windcode:300090.SZ high:9.670000 low:9.470000 close:9.500000 diff:-0.327137 dea:-0.190112 macd:-0.274051 K:30.605098 D:26.077872 J:39.659549 PB1:9.717433 PB2:10.001890 PB6:10.120886 
windcode:002503.SZ high:7.030000 low:6.750000 close:6.950000 diff:-1.559884 dea:-0.739649 macd:-1.640471 K:13.738204 D:27.376745 J:-13.538880 PB1:9.702482 PB2:10.618854 PB6:12.172217 
windcode:601007.SH high:11.960000 low:11.450000 close:11.510000 diff:-0.551494 dea:-0.135150 macd:-0.832688 K:8.869405 D:12.471976 J:1.664263 PB1:12.885689 PB2:13.280451 PB6:13.658668 
windcode:300444.SZ high:22.180000 low:21.100000 close:21.400000 diff:-0.408790 dea:-0.316343 macd:-0.184895 K:31.087353 D:49.992900 J:-6.723742 PB1:23.390065 PB2:23.382246 PB6:24.501647 
windcode:300393.SZ high:52.790000 low:51.910000 close:52.110000 diff:2.017918 dea:2.984918 macd:-1.934000 K:27.780524 D:38.346502 J:6.648569 PB1:53.826177 PB2:53.515626 PB6:45.532999 
windcode:002349.SZ high:9.540000 low:9.150000 close:9.160000 diff:-3.418623 dea:-2.738985 macd:-1.359276 K:8.159513 D:9.261665 J:5.955208 PB1:11.508043 PB2:12.977716 PB6:18.663146 
windcode:002702.SZ high:8.990000 low:8.620000 close:8.800000 diff:-2.509842 dea:-1.558757 macd:-1.902169 K:8.243238 D:10.775753 J:3.178208 PB1:11.890395 PB2:13.238842 PB6:17.644073 
windcode:000430.SZ high:10.230000 low:9.960000 close:10.010000 diff:-0.503668 dea:-0.237290 macd:-0.532755 K:12.048980 D:18.359843 J:-0.572745 PB1:10.974219 PB2:11.260754 PB6:11.808502 
windcode:000514.SZ high:7.900000 low:7.520000 close:7.580000 diff:-0.563001 dea:-0.125007 macd:-0.875988 K:6.162750 D:8.006413 J:2.475423 PB1:8.699644 PB2:9.212352 PB6:9.146793 
windcode:603969.SH high:26.830000 low:25.400000 close:25.510000 diff:3.209168 dea:2.158223 macd:2.101890 K:76.010655 D:75.007493 J:78.016980 PB1:23.292565 PB2:21.341652 PB6:16.912773 
windcode:601107.SH high:4.730000 low:4.630000 close:4.640000 diff:-0.042957 dea:0.034429 macd:-0.154771 K:18.854557 D:26.909634 J:2.744403 PB1:4.904173 PB2:4.956998 PB6:4.900632 
windcode:600495.SH high:7.100000 low:6.850000 close:6.860000 diff:-0.146373 dea:0.038596 macd:-0.369938 K:12.714705 D:23.115418 J:-8.086721 PB1:7.622278 PB2:7.720259 PB6:7.978963 
windcode:601928.SH high:9.710000 low:9.310000 close:9.480000 diff:-0.316301 dea:-0.260736 macd:-0.111130 K:15.711960 D:18.112831 J:10.910219 PB1:9.911617 PB2:10.019509 PB6:10.899283 
windcode:600371.SH high:11.960000 low:11.430000 close:11.460000 diff:-1.264818 dea:-0.824530 macd:-0.880576 K:9.093411 D:12.267084 J:2.746066 PB1:13.075228 PB2:13.772786 PB6:15.526474 
windcode:600057.SH high:10.030000 low:9.800000 close:9.860000 diff:-0.314505 dea:-0.151910 macd:-0.325191 K:16.113028 D:17.696478 J:12.946128 PB1:10.397325 PB2:10.585287 PB6:10.958910 
windcode:002225.SZ high:5.650000 low:5.460000 close:5.470000 diff:-0.246572 dea:-0.184560 macd:-0.124025 K:16.320266 D:19.664089 J:9.632620 PB1:5.778428 PB2:5.906523 PB6:6.356972 
windcode:600261.SH high:6.760000 low:6.550000 close:6.580000 diff:-0.223108 dea:-0.145875 macd:-0.154467 K:16.967370 D:21.843666 J:7.214777 PB1:6.917704 PB2:7.023758 PB6:7.367113 
windcode:600426.SH high:13.490000 low:13.020000 close:13.290000 diff:0.297307 dea:0.439198 macd:-0.283781 K:42.404353 D:37.765972 J:51.681113 PB1:13.206095 PB2:13.212705 PB6:11.921641 
windcode:603778.SH high:29.200000 low:26.810000 close:26.830000 diff:0.161502 dea:-0.151240 macd:0.625483 K:47.134838 D:46.722598 J:47.959317 PB1:25.624113 PB2:25.190007 PB6:nan 
windcode:600486.SH high:35.080000 low:34.320000 close:34.620000 diff:0.279675 dea:0.788217 macd:-1.017085 K:32.268515 D:32.397059 J:32.011427 PB1:35.493973 PB2:35.812448 PB6:33.075970 
windcode:600333.SH high:7.110000 low:6.800000 close:6.840000 diff:-0.409491 dea:-0.280072 macd:-0.258837 K:15.851840 D:17.719624 J:12.116272 PB1:7.374354 PB2:7.517308 PB6:8.186942 
windcode:300061.SZ high:19.950000 low:18.580000 close:18.800000 diff:-1.308827 dea:-1.137165 macd:-0.343325 K:21.406214 D:24.262700 J:15.693241 PB1:19.842631 PB2:20.354560 PB6:21.810270 
windcode:300485.SZ high:32.980000 low:32.110000 close:32.390000 diff:-3.165197 dea:-2.529081 macd:-1.272233 K:12.539865 D:14.460877 J:8.697841 PB1:35.183124 PB2:36.634899 PB6:43.194436 
windcode:600212.SH high:8.020000 low:7.710000 close:7.770000 diff:-0.478069 dea:-0.212227 macd:-0.531684 K:8.205806 D:12.387915 J:-0.158411 PB1:8.656425 PB2:8.886755 PB6:8.947352 
windcode:600169.SH high:3.850000 low:3.690000 close:3.710000 diff:-0.089973 dea:-0.004654 macd:-0.170638 K:14.027883 D:23.740188 J:-5.396728 PB1:4.113317 PB2:4.144754 PB6:4.355520 
windcode:603678.SH high:26.990000 low:25.410000 close:26.480000 diff:-13.493358 dea:-9.891550 macd:-7.203616 K:7.334594 D:11.224264 J:-0.444747 PB1:35.455704 PB2:43.418733 PB6:62.821640 
windcode:000630.SZ high:2.770000 low:2.710000 close:2.730000 diff:-0.086421 dea:-0.010108 macd:-0.152626 K:17.488150 D:14.287949 J:23.888554 PB1:2.892825 PB2:2.963705 PB6:2.984981 
windcode:002394.SZ high:14.300000 low:13.880000 close:13.940000 diff:-0.642688 dea:-0.234387 macd:-0.816602 K:8.206151 D:16.681830 J:-8.745208 PB1:15.358310 PB2:15.792804 PB6:16.010880 
windcode:603088.SH high:35.730000 low:33.980000 close:34.120000 diff:-3.914913 dea:-1.677842 macd:-4.474142 K:11.535495 D:20.448208 J:-6.289933 PB1:40.826532 PB2:43.546326 PB6:46.425263 
windcode:002310.SZ high:18.500000 low:17.910000 close:17.950000 diff:1.107666 dea:1.004939 macd:0.205455 K:56.742332 D:61.008915 J:48.209166 PB1:17.489093 PB2:16.910061 PB6:14.318247 
windcode:300142.SZ high:12.380000 low:11.940000 close:11.950000 diff:0.183673 dea:0.248571 macd:-0.129797 K:41.354562 D:42.178395 J:39.706896 PB1:11.815269 PB2:11.807349 PB6:10.916107 
windcode:300566.SZ high:65.000000 low:58.000000 close:58.450000 diff:3.783791 dea:5.287946 macd:-3.008311 K:22.836322 D:30.376547 J:7.755872 PB1:62.397645 PB2:62.765455 PB6:nan 
windcode:002713.SZ high:23.200000 low:22.510000 close:22.680000 diff:-0.863155 dea:-0.560572 macd:-0.605166 K:12.669601 D:24.643763 J:-11.278724 PB1:24.173625 PB2:24.657035 PB6:25.852904 
windcode:002202.SZ high:14.670000 low:14.390000 close:14.580000 diff:-0.473078 dea:-0.227312 macd:-0.491532 K:20.270771 D:24.923646 J:10.965021 PB1:15.310575 PB2:15.615932 PB6:16.045029 
windcode:600009.SH high:39.870000 low:38.800000 close:39.820000 diff:2.814978 dea:1.736591 macd:2.156774 K:93.596295 D:89.364901 J:102.059083 PB1:35.120646 PB2:33.448735 PB6:29.629298 
windcode:000955.SZ high:5.890000 low:5.700000 close:5.760000 diff:-0.516401 dea:-0.411294 macd:-0.210213 K:15.967932 D:16.673978 J:14.555841 PB1:6.225647 PB2:6.452670 PB6:7.386757 
windcode:600118.SH high:27.480000 low:26.950000 close:27.060000 diff:-1.264654 dea:-0.647425 macd:-1.234457 K:12.523217 D:18.610743 J:0.348165 PB1:29.616735 PB2:30.244058 PB6:33.057667 
windcode:600416.SH high:12.920000 low:12.200000 close:12.210000 diff:-0.314957 dea:0.347866 macd:-1.325646 K:13.188039 D:25.487883 J:-11.411650 PB1:14.660117 PB2:15.034702 PB6:14.794250 
windcode:603998.SH high:14.200000 low:13.700000 close:13.840000 diff:-0.695293 dea:-0.297207 macd:-0.796171 K:23.315136 D:23.387793 J:23.169821 PB1:15.062578 PB2:15.560506 PB6:15.740994 
windcode:600535.SH high:41.280000 low:40.380000 close:40.530000 diff:0.227100 dea:0.154576 macd:0.145048 K:48.419056 D:59.031169 J:27.194830 PB1:40.478371 PB2:40.409291 PB6:39.718541 
